player_id,name,team,position,fixture,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_pct,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total
21628,Brice Samba,Rennes,G,Rennes vs Marseille,90,7.7,,0.0,,,34,21.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Lorient vs Rennes,90,7,,0.0,,,64,48.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Angers vs Rennes,90,7.5,,0.0,,,65,58.0,,,,,1.0,0,0,1.0,1.0
21628,Brice Samba,Rennes,G,Rennes vs Lyon,90,7.6,,0.0,,,31,23.0,,,,,1.0,0,0,1.0,1.0
21628,Brice Samba,Rennes,G,Nantes vs Rennes,90,6.7,,0.0,,,48,31.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Rennes vs Lens,90,7.2,,0.0,,,19,19.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Le Havre vs Rennes,90,6.2,,0.0,,,35,26.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Rennes vs Auxerre,90,6.6,,0.0,,,20,13.0,,1.0,,,,0,0,1.0,1.0
21628,Brice Samba,Rennes,G,Rennes vs Nice,90,6.2,,0.0,,,33,23.0,,,,,1.0,1,0,1.0,1.0
21628,Brice Samba,Rennes,G,Toulouse vs Rennes,90,6.2,,0.0,,,41,29.0,,,,,,1,0,1.0,1.0
21628,Brice Samba,Rennes,G,Rennes vs Strasbourg,90,6.9,,0.0,,,28,24.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Paris FC vs Rennes,90,7.2,,0.0,,,33,22.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Rennes vs Monaco,90,6.2,,0.0,,,38,30.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Metz vs Rennes,90,7.3,,0.0,,,37,27.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Paris Saint Germain vs Rennes,90,5.3,,0.0,,,36,28.0,,,,,,0,0,1.0,1.0
21628,Brice Samba,Rennes,G,Rennes vs Stade Brestois 29,90,7.2,,0.0,,,39,31.0,,,,,,1,0,,
21628,Brice Samba,Rennes,G,Lille vs Rennes,90,7.2,,0.0,,,37,31.0,,,,,,0,0,1.0,1.0
21628,Brice Samba,Rennes,G,Rennes vs Le Havre,101,6.9,,,,,24,21.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Rennes vs Lorient,90,6.5,,0.0,,,14,14.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Monaco vs Rennes,90,5.3,,0.0,,,36,28.0,,,,,,0,0,,
21628,Brice Samba,Rennes,G,Rennes vs Paris Saint Germain,90,9.5,,0.0,,,37,22.0,,,,,1.0,0,0,1.0,1.0
21628,Brice Samba,Rennes,G,Auxerre vs Rennes,90,7.6,,0.0,,,50,37.0,,,,,1.0,0,0,1.0,1.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Marseille,85,6.9,,0.0,,,30,16.0,,1.0,,,2.0,0,0,4.0,6.0
3007,Przemysław Frankowski,Rennes,D,Angers vs Rennes,90,6.2,,0.0,1.0,1.0,64,53.0,,3.0,1.0,2.0,2.0,1,0,6.0,12.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Lyon,45,6.3,,0.0,1.0,,20,14.0,,3.0,,2.0,1.0,1,0,4.0,6.0
3007,Przemysław Frankowski,Rennes,D,Le Havre vs Rennes,90,7.2,,0.0,,,51,47.0,,4.0,1.0,,,0,0,4.0,6.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Nice,45,7.6,,1.0,,,12,11.0,,2.0,,2.0,1.0,1,0,3.0,6.0
3007,Przemysław Frankowski,Rennes,D,Toulouse vs Rennes,79,6.9,,0.0,,,22,17.0,,3.0,,1.0,,0,0,4.0,8.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Strasbourg,90,7.6,,0.0,,,48,41.0,,5.0,,1.0,,1,0,6.0,10.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Monaco,89,7.9,,1.0,,,52,39.0,,3.0,2.0,,1.0,0,0,5.0,7.0
3007,Przemysław Frankowski,Rennes,D,Metz vs Rennes,62,6.6,,0.0,,,24,19.0,,,,1.0,,0,0,,5.0
3007,Przemysław Frankowski,Rennes,D,Paris Saint Germain vs Rennes,90,6.3,,0.0,1.0,,39,30.0,,3.0,,,1.0,0,0,5.0,8.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Stade Brestois 29,51,6.9,,0.0,,,29,23.0,,2.0,,,,0,0,3.0,4.0
3007,Przemysław Frankowski,Rennes,D,Lille vs Rennes,90,8.2,1.0,0.0,2.0,1.0,56,51.0,,5.0,,,,0,0,6.0,10.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Le Havre,92,7.5,,,1.0,1.0,45,34.0,,4.0,3.0,1.0,,0,0,4.0,4.0
3007,Przemysław Frankowski,Rennes,D,Rennes vs Lorient,59,6.5,,0.0,,,36,29.0,,,,1.0,,0,0,1.0,2.0
3007,Przemysław Frankowski,Rennes,D,Monaco vs Rennes,56,6.6,,0.0,,,29,23.0,,1.0,1.0,,1.0,0,0,2.0,3.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Rennes vs Marseille,31,5.6,,0.0,,,12,11.0,,,1.0,1.0,,0,1,,1.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Rennes vs Lyon,45,6.3,,0.0,,,21,17.0,,1.0,1.0,,,0,0,2.0,3.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Rennes vs Nice,32,7.6,1.0,0.0,1.0,1.0,14,12.0,,,,,,0,0,1.0,2.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Toulouse vs Rennes,90,6.6,,0.0,,,36,31.0,,2.0,,2.0,,1,0,5.0,9.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Rennes vs Strasbourg,90,7.7,,1.0,,,35,30.0,,3.0,,1.0,,0,0,4.0,9.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Rennes vs Monaco,90,8,1.0,0.0,1.0,1.0,54,45.0,,2.0,1.0,,,0,0,5.0,9.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Metz vs Rennes,90,7.5,,0.0,,,61,54.0,,1.0,1.0,,1.0,0,0,5.0,7.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Paris Saint Germain vs Rennes,90,4.9,,0.0,,,44,38.0,,1.0,1.0,1.0,,1,0,1.0,6.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Rennes vs Stade Brestois 29,90,7.2,,0.0,,,73,60.0,,3.0,,1.0,1.0,0,0,10.0,14.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Monaco vs Rennes,90,6.3,,0.0,,,62,55.0,,,1.0,,1.0,0,0,2.0,3.0
417830,Abdelhamid Ait Boudlal,Rennes,D,Lens vs Rennes,29,7,,0.0,1.0,,7,6.0,,3.0,,,,0,0,3.0,4.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Marseille,90,7.7,,0.0,,,28,22.0,,1.0,1.0,,1.0,0,0,6.0,7.0
367636,Jérémy Jacquet,Rennes,D,Lorient vs Rennes,90,6.2,,0.0,,,75,72.0,,1.0,,1.0,,0,0,4.0,5.0
367636,Jérémy Jacquet,Rennes,D,Angers vs Rennes,90,7.2,,0.0,,,83,82.0,,3.0,,3.0,1.0,1,0,4.0,8.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Lyon,90,6.7,,0.0,1.0,1.0,55,50.0,,,1.0,1.0,,0,0,1.0,3.0
367636,Jérémy Jacquet,Rennes,D,Nantes vs Rennes,90,6.9,,0.0,,,64,59.0,,,2.0,1.0,2.0,0,0,5.0,8.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Lens,90,7.9,,0.0,,,74,69.0,,4.0,1.0,3.0,2.0,1,0,10.0,20.0
367636,Jérémy Jacquet,Rennes,D,Le Havre vs Rennes,90,6.3,,0.0,,,58,51.0,,1.0,,3.0,3.0,1,0,7.0,10.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Auxerre,90,6.6,,0.0,1.0,,58,49.0,,3.0,,2.0,1.0,0,0,6.0,9.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Nice,90,6.7,,0.0,2.0,1.0,62,58.0,,1.0,2.0,,,0,0,3.0,5.0
367636,Jérémy Jacquet,Rennes,D,Toulouse vs Rennes,90,6.9,,0.0,,,50,43.0,,,3.0,,1.0,0,0,3.0,3.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Strasbourg,90,7.2,,0.0,1.0,,46,37.0,,1.0,2.0,,1.0,0,0,3.0,4.0
367636,Jérémy Jacquet,Rennes,D,Paris FC vs Rennes,90,7.5,,0.0,,,59,51.0,,2.0,2.0,1.0,2.0,0,0,6.0,8.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Monaco,90,7.9,,0.0,,,41,35.0,,4.0,,,,0,0,5.0,5.0
367636,Jérémy Jacquet,Rennes,D,Metz vs Rennes,90,7.5,,0.0,1.0,1.0,63,61.0,,1.0,1.0,,,0,0,2.0,2.0
367636,Jérémy Jacquet,Rennes,D,Paris Saint Germain vs Rennes,74,5.6,,0.0,,,28,26.0,,1.0,1.0,2.0,,2,1,1.0,3.0
367636,Jérémy Jacquet,Rennes,D,Lille vs Rennes,90,8.3,,0.0,2.0,,73,69.0,,2.0,1.0,1.0,,1,0,4.0,7.0
367636,Jérémy Jacquet,Rennes,D,Rennes vs Lorient,90,7.2,,0.0,,,70,65.0,,,1.0,2.0,1.0,0,0,4.0,6.0
367636,Jérémy Jacquet,Rennes,D,Monaco vs Rennes,90,6.5,,0.0,,,56,45.0,,1.0,,,2.0,0,0,6.0,6.0
367636,Jérémy Jacquet,Rennes,D,Lens vs Rennes,69,6.7,,0.0,,,32,28.0,,1.0,1.0,,,0,0,1.0,1.0
129681,Anthony Rouault,Rennes,D,Rennes vs Marseille,90,7.9,,0.0,,,31,26.0,,1.0,1.0,1.0,1.0,0,0,2.0,6.0
129681,Anthony Rouault,Rennes,D,Lorient vs Rennes,90,7.2,,0.0,,,66,59.0,,5.0,3.0,,1.0,0,0,8.0,10.0
129681,Anthony Rouault,Rennes,D,Angers vs Rennes,90,7.9,,0.0,,,95,89.0,,4.0,1.0,1.0,,0,0,6.0,11.0
129681,Anthony Rouault,Rennes,D,Rennes vs Lyon,90,8.2,1.0,0.0,1.0,1.0,57,54.0,,1.0,1.0,1.0,,0,0,2.0,3.0
129681,Anthony Rouault,Rennes,D,Nantes vs Rennes,90,6.2,,0.0,,,66,57.0,,1.0,1.0,3.0,,1,0,1.0,8.0
129681,Anthony Rouault,Rennes,D,Rennes vs Lens,90,7.9,,0.0,,,85,78.0,,1.0,2.0,1.0,,0,0,3.0,9.0
129681,Anthony Rouault,Rennes,D,Rennes vs Auxerre,90,6,,0.0,,,43,34.0,,,,2.0,,1,0,5.0,7.0
129681,Anthony Rouault,Rennes,D,Paris FC vs Rennes,90,7.6,,0.0,,,55,51.0,,,1.0,2.0,1.0,1,0,7.0,10.0
129681,Anthony Rouault,Rennes,D,Metz vs Rennes,28,6.6,,0.0,,,18,12.0,,1.0,1.0,,,0,0,1.0,1.0
129681,Anthony Rouault,Rennes,D,Paris Saint Germain vs Rennes,15,6.2,,0.0,,,2,2.0,,,1.0,,1.0,0,0,1.0,1.0
129681,Anthony Rouault,Rennes,D,Rennes vs Stade Brestois 29,90,6.7,,0.0,1.0,,49,42.0,,1.0,,1.0,1.0,0,0,6.0,12.0
129681,Anthony Rouault,Rennes,D,Rennes vs Le Havre,101,6.7,,,,,39,30.0,,,,,1.0,0,0,4.0,8.0
129681,Anthony Rouault,Rennes,D,Lens vs Rennes,64,6.2,,0.0,,,49,39.0,,1.0,1.0,3.0,,0,0,3.0,9.0
129681,Anthony Rouault,Rennes,D,Rennes vs Paris Saint Germain,90,7.3,,0.0,,,24,19.0,,,1.0,,,0,0,1.0,5.0
129681,Anthony Rouault,Rennes,D,Auxerre vs Rennes,90,7.5,,0.0,1.0,1.0,51,45.0,,3.0,,4.0,2.0,1,0,8.0,15.0
272460,Quentin Merlin,Rennes,D,Rennes vs Marseille,90,7.5,,1.0,,,28,19.0,,3.0,,,3.0,0,0,6.0,16.0
272460,Quentin Merlin,Rennes,D,Lorient vs Rennes,90,6.3,,0.0,,,41,32.0,,1.0,,,,0,0,2.0,4.0
272460,Quentin Merlin,Rennes,D,Angers vs Rennes,90,7.5,,1.0,2.0,2.0,46,42.0,,,1.0,,1.0,0,0,1.0,1.0
272460,Quentin Merlin,Rennes,D,Rennes vs Lyon,90,7.2,,0.0,,,44,34.0,,1.0,1.0,,,0,0,3.0,5.0
272460,Quentin Merlin,Rennes,D,Nantes vs Rennes,90,6.2,,0.0,,,34,29.0,,,,1.0,,0,0,,3.0
272460,Quentin Merlin,Rennes,D,Rennes vs Lens,80,7.3,,0.0,,,56,41.0,,,,,,0,0,3.0,6.0
272460,Quentin Merlin,Rennes,D,Le Havre vs Rennes,90,6.6,,0.0,2.0,,45,36.0,,1.0,2.0,,2.0,0,0,4.0,6.0
272460,Quentin Merlin,Rennes,D,Rennes vs Auxerre,90,6.3,,0.0,,,43,32.0,,1.0,2.0,1.0,2.0,0,0,3.0,9.0
272460,Quentin Merlin,Rennes,D,Rennes vs Nice,62,6.9,,0.0,,,40,36.0,,,2.0,,3.0,0,0,5.0,7.0
272460,Quentin Merlin,Rennes,D,Rennes vs Strasbourg,31,6.6,,0.0,,,18,15.0,,1.0,,,1.0,0,0,2.0,5.0
272460,Quentin Merlin,Rennes,D,Paris FC vs Rennes,90,7.3,,0.0,1.0,,40,34.0,,2.0,1.0,1.0,2.0,0,0,5.0,6.0
272460,Quentin Merlin,Rennes,D,Rennes vs Monaco,16,6.2,,0.0,,,23,19.0,,1.0,,,,0,0,1.0,1.0
272460,Quentin Merlin,Rennes,D,Metz vs Rennes,28,6.9,,0.0,,,18,15.0,,1.0,2.0,,,0,0,1.0,2.0
272460,Quentin Merlin,Rennes,D,Paris Saint Germain vs Rennes,45,5.6,,0.0,,,16,14.0,,,1.0,,,0,0,,1.0
272460,Quentin Merlin,Rennes,D,Rennes vs Stade Brestois 29,39,7.2,,1.0,,,18,14.0,,1.0,,,1.0,0,0,3.0,5.0
272460,Quentin Merlin,Rennes,D,Lille vs Rennes,62,7.6,1.0,0.0,2.0,1.0,36,24.0,,1.0,,,,0,0,1.0,3.0
272460,Quentin Merlin,Rennes,D,Rennes vs Le Havre,73,7.3,,,1.0,,25,16.0,,1.0,1.0,1.0,2.0,0,0,6.0,8.0
272460,Quentin Merlin,Rennes,D,Rennes vs Lorient,90,6.9,,0.0,1.0,1.0,48,43.0,,1.0,3.0,,1.0,0,0,2.0,3.0
272460,Quentin Merlin,Rennes,D,Monaco vs Rennes,90,6.3,,0.0,,,42,33.0,,3.0,2.0,,1.0,0,0,5.0,8.0
272460,Quentin Merlin,Rennes,D,Lens vs Rennes,26,6.7,,0.0,,,19,15.0,,1.0,3.0,2.0,,0,0,3.0,6.0
272460,Quentin Merlin,Rennes,D,Rennes vs Paris Saint Germain,90,6.6,,0.0,1.0,1.0,25,13.0,,3.0,1.0,2.0,,0,0,3.0,9.0
272460,Quentin Merlin,Rennes,D,Auxerre vs Rennes,90,7.2,,0.0,,,57,46.0,,2.0,1.0,1.0,1.0,1,0,4.0,10.0
163032,Fabian Rieder,Rennes,M,Rennes vs Marseille,64,6.6,,0.0,1.0,,18,15.0,,1.0,1.0,1.0,,0,0,2.0,6.0
163032,Fabian Rieder,Rennes,M,Lorient vs Rennes,63,6,,0.0,,,10,8.0,,,1.0,1.0,1.0,0,0,1.0,8.0
163032,Fabian Rieder,Rennes,M,Angers vs Rennes,12,6.3,,0.0,,,6,5.0,,2.0,,,,0,0,2.0,4.0
21102,Valentin Rongier,Rennes,M,Rennes vs Marseille,90,7.2,,0.0,1.0,1.0,26,25.0,,1.0,,1.0,,1,0,2.0,3.0
21102,Valentin Rongier,Rennes,M,Lorient vs Rennes,90,7,,0.0,,,64,54.0,,1.0,,,3.0,0,0,5.0,7.0
21102,Valentin Rongier,Rennes,M,Angers vs Rennes,90,6.9,,0.0,,,80,72.0,,1.0,1.0,1.0,1.0,0,0,3.0,6.0
21102,Valentin Rongier,Rennes,M,Rennes vs Lyon,90,6.6,,0.0,1.0,,63,58.0,,,,2.0,2.0,0,0,3.0,8.0
21102,Valentin Rongier,Rennes,M,Nantes vs Rennes,45,7.2,,0.0,1.0,,36,31.0,,1.0,,2.0,,0,0,3.0,5.0
21102,Valentin Rongier,Rennes,M,Le Havre vs Rennes,90,6.5,,0.0,,,86,77.0,,1.0,1.0,3.0,,1,0,3.0,11.0
21102,Valentin Rongier,Rennes,M,Rennes vs Auxerre,90,7.3,,0.0,,,63,56.0,,2.0,,1.0,,0,0,4.0,8.0
21102,Valentin Rongier,Rennes,M,Rennes vs Nice,90,6.9,,0.0,1.0,1.0,62,54.0,,1.0,4.0,1.0,,0,0,4.0,7.0
21102,Valentin Rongier,Rennes,M,Toulouse vs Rennes,90,7,,0.0,1.0,,51,43.0,,2.0,1.0,1.0,1.0,0,0,5.0,8.0
21102,Valentin Rongier,Rennes,M,Rennes vs Strasbourg,90,8.2,,1.0,1.0,1.0,58,53.0,,6.0,,4.0,2.0,0,0,8.0,16.0
21102,Valentin Rongier,Rennes,M,Paris FC vs Rennes,90,7.2,,1.0,,,59,50.0,,2.0,1.0,1.0,1.0,0,0,4.0,6.0
21102,Valentin Rongier,Rennes,M,Rennes vs Monaco,90,7.3,,0.0,1.0,,92,84.0,,1.0,1.0,,1.0,0,0,2.0,4.0
21102,Valentin Rongier,Rennes,M,Metz vs Rennes,90,7.7,1.0,0.0,2.0,1.0,57,47.0,,1.0,4.0,2.0,,0,0,1.0,6.0
21102,Valentin Rongier,Rennes,M,Paris Saint Germain vs Rennes,90,6.3,,0.0,1.0,1.0,40,38.0,,1.0,4.0,1.0,2.0,0,0,5.0,8.0
21102,Valentin Rongier,Rennes,M,Rennes vs Stade Brestois 29,90,7.7,,0.0,,,64,54.0,,7.0,,2.0,1.0,0,0,11.0,15.0
21102,Valentin Rongier,Rennes,M,Lille vs Rennes,90,7,,0.0,,,95,90.0,,1.0,,3.0,1.0,0,0,4.0,9.0
21102,Valentin Rongier,Rennes,M,Rennes vs Le Havre,101,7.9,,,1.0,1.0,63,56.0,,4.0,,3.0,,0,0,10.0,15.0
21102,Valentin Rongier,Rennes,M,Rennes vs Lorient,90,7.2,,0.0,,,76,68.0,,2.0,,3.0,,1,0,4.0,10.0
21102,Valentin Rongier,Rennes,M,Lens vs Rennes,90,6.7,,0.0,1.0,,54,46.0,,5.0,3.0,2.0,2.0,0,0,8.0,16.0
21102,Valentin Rongier,Rennes,M,Rennes vs Paris Saint Germain,90,6.6,,0.0,,,44,41.0,,3.0,,,,0,0,3.0,7.0
21102,Valentin Rongier,Rennes,M,Auxerre vs Rennes,90,6.6,,0.0,,,77,62.0,,1.0,,1.0,1.0,1,0,3.0,5.0
30807,Seko Fofana,Rennes,M,Rennes vs Marseille,86,7,,0.0,,,33,30.0,,1.0,,,,0,0,4.0,5.0
30807,Seko Fofana,Rennes,M,Lorient vs Rennes,90,6.6,,0.0,1.0,,62,59.0,,,,1.0,2.0,0,0,7.0,9.0
30807,Seko Fofana,Rennes,M,Angers vs Rennes,83,6.6,,0.0,,,52,48.0,,,,1.0,1.0,0,0,1.0,3.0
30807,Seko Fofana,Rennes,M,Rennes vs Lyon,21,6.9,,0.0,1.0,,21,19.0,,,,,,0,0,3.0,4.0
30807,Seko Fofana,Rennes,M,Nantes vs Rennes,90,7.2,,0.0,1.0,1.0,49,45.0,,,,,2.0,0,0,6.0,7.0
30807,Seko Fofana,Rennes,M,Rennes vs Lens,90,7.2,,0.0,2.0,,50,43.0,,1.0,,,2.0,0,0,4.0,11.0
30807,Seko Fofana,Rennes,M,Le Havre vs Rennes,27,6.7,,0.0,,,18,15.0,,,2.0,,1.0,0,0,2.0,2.0
30807,Seko Fofana,Rennes,M,Rennes vs Auxerre,90,7.5,1.0,0.0,2.0,1.0,29,26.0,,1.0,1.0,1.0,3.0,0,0,4.0,10.0
30807,Seko Fofana,Rennes,M,Rennes vs Nice,58,6.3,,0.0,,,31,28.0,,,1.0,,1.0,0,0,2.0,4.0
30807,Seko Fofana,Rennes,M,Paris FC vs Rennes,13,6.6,,0.0,,,1,1.0,,,,,,0,0,1.0,1.0
30807,Seko Fofana,Rennes,M,Rennes vs Stade Brestois 29,11,7,,0.0,1.0,1.0,10,10.0,,,,,,0,0,1.0,3.0
30807,Seko Fofana,Rennes,M,Rennes vs Le Havre,9,6.6,,,,,4,4.0,,,,,1.0,0,0,1.0,1.0
15286,Mousa Tamari,Rennes,F,Rennes vs Marseille,84,7,,0.0,3.0,3.0,10,5.0,,,,2.0,2.0,1,0,3.0,8.0
15286,Mousa Tamari,Rennes,F,Angers vs Rennes,60,6.2,,0.0,,,15,13.0,,1.0,,,,0,0,1.0,3.0
15286,Mousa Tamari,Rennes,F,Rennes vs Lyon,45,7.9,,1.0,2.0,,20,16.0,,2.0,1.0,,,0,0,3.0,5.0
15286,Mousa Tamari,Rennes,F,Nantes vs Rennes,25,6.5,,0.0,,,8,8.0,,,,,,0,0,,
15286,Mousa Tamari,Rennes,F,Rennes vs Lens,61,6.3,,0.0,3.0,1.0,25,20.0,,2.0,,2.0,,0,0,4.0,12.0
15286,Mousa Tamari,Rennes,F,Rennes vs Auxerre,13,6.6,,0.0,,,5,4.0,,,,1.0,1.0,0,0,1.0,2.0
15286,Mousa Tamari,Rennes,F,Rennes vs Nice,45,7.2,,0.0,,,18,17.0,,1.0,2.0,,2.0,0,0,3.0,6.0
15286,Mousa Tamari,Rennes,F,Toulouse vs Rennes,90,7.2,1.0,0.0,2.0,2.0,14,11.0,,,1.0,1.0,1.0,1,0,2.0,10.0
15286,Mousa Tamari,Rennes,F,Rennes vs Strasbourg,59,7.3,,1.0,,,15,13.0,,,1.0,,1.0,0,0,3.0,7.0
15286,Mousa Tamari,Rennes,F,Paris FC vs Rennes,89,6.3,,0.0,,,9,8.0,,1.0,,1.0,1.0,0,0,3.0,8.0
15286,Mousa Tamari,Rennes,F,Rennes vs Monaco,85,6.9,,0.0,3.0,3.0,22,18.0,,2.0,1.0,,1.0,0,0,3.0,8.0
15286,Mousa Tamari,Rennes,F,Metz vs Rennes,90,6.5,,0.0,1.0,,25,22.0,,1.0,,2.0,,0,0,2.0,7.0
15286,Mousa Tamari,Rennes,F,Paris Saint Germain vs Rennes,82,6.3,,0.0,,,20,17.0,,2.0,1.0,,1.0,0,0,3.0,10.0
15286,Mousa Tamari,Rennes,F,Rennes vs Stade Brestois 29,79,8.9,1.0,1.0,2.0,2.0,24,18.0,,4.0,,2.0,3.0,1,0,8.0,11.0
15286,Mousa Tamari,Rennes,F,Lille vs Rennes,89,6.5,,0.0,1.0,1.0,53,49.0,,,,1.0,,0,0,1.0,5.0
15286,Mousa Tamari,Rennes,F,Rennes vs Le Havre,80,6.6,,,2.0,1.0,19,17.0,,1.0,,1.0,,1,0,1.0,9.0
15286,Mousa Tamari,Rennes,F,Rennes vs Lorient,31,7,,0.0,1.0,,18,12.0,,,,,1.0,0,0,2.0,5.0
15286,Mousa Tamari,Rennes,F,Monaco vs Rennes,78,6.2,,0.0,1.0,1.0,17,15.0,,1.0,,,,0,0,1.0,3.0
15286,Mousa Tamari,Rennes,F,Lens vs Rennes,90,6.5,,0.0,2.0,,25,17.0,,,,1.0,2.0,0,0,8.0,15.0
15286,Mousa Tamari,Rennes,F,Rennes vs Paris Saint Germain,89,7.2,1.0,0.0,1.0,1.0,25,17.0,,,1.0,,1.0,0,0,4.0,13.0
15286,Mousa Tamari,Rennes,F,Auxerre vs Rennes,68,6.5,,1.0,,,20,15.0,,,,1.0,,0,0,1.0,7.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Marseille,37,6.6,,0.0,,,3,2.0,,,,1.0,,0,0,2.0,3.0
449662,Mohamed Kader Meite,Rennes,F,Lorient vs Rennes,16,6.3,,0.0,,,1,1.0,,,,,,0,0,,
449662,Mohamed Kader Meite,Rennes,F,Angers vs Rennes,30,6.5,,0.0,3.0,1.0,13,10.0,,,1.0,,,0,0,4.0,6.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Lyon,21,8.2,1.0,1.0,2.0,2.0,2,1.0,,,,,1.0,0,0,2.0,2.0
449662,Mohamed Kader Meite,Rennes,F,Nantes vs Rennes,9,6.5,,0.0,,,2,1.0,,,,,,0,0,,2.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Lens,29,6.2,,0.0,,,6,4.0,,,,2.0,,0,0,1.0,4.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Auxerre,13,6.7,,0.0,,,4,2.0,,,,,1.0,0,0,4.0,7.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Nice,28,6.9,,0.0,,,5,3.0,,1.0,,,1.0,0,0,5.0,7.0
449662,Mohamed Kader Meite,Rennes,F,Toulouse vs Rennes,69,7,,0.0,1.0,,4,2.0,,,,1.0,1.0,0,0,7.0,11.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Strasbourg,68,8.2,1.0,1.0,1.0,1.0,8,7.0,,1.0,,3.0,,0,0,1.0,5.0
449662,Mohamed Kader Meite,Rennes,F,Paris FC vs Rennes,66,6.3,,0.0,2.0,1.0,14,7.0,,,,2.0,,0,0,2.0,6.0
449662,Mohamed Kader Meite,Rennes,F,Metz vs Rennes,14,6.5,,0.0,,,5,3.0,,,,,,0,0,1.0,4.0
449662,Mohamed Kader Meite,Rennes,F,Paris Saint Germain vs Rennes,8,6.3,,0.0,,,3,2.0,,,,,,0,0,,
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Stade Brestois 29,12,7.3,1.0,0.0,1.0,1.0,1,1.0,,,,,,0,0,,
449662,Mohamed Kader Meite,Rennes,F,Lille vs Rennes,62,6.5,,0.0,1.0,,10,6.0,,1.0,,1.0,,0,0,3.0,4.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Le Havre,28,6.3,,,3.0,1.0,2,2.0,,,,1.0,,0,0,1.0,4.0
449662,Mohamed Kader Meite,Rennes,F,Rennes vs Lorient,31,6.2,,0.0,,,0,,,,,1.0,,0,0,,2.0
20916,Christopher Wooh,Rennes,D,Rennes vs Marseille,53,7,,0.0,,,11,10.0,,,,,,0,0,1.0,1.0
20916,Christopher Wooh,Rennes,D,Lorient vs Rennes,11,3,,0.0,,,8,8.0,,,,1.0,,0,1,,1.0
24147,Mahdi Camara,Rennes,M,Rennes vs Marseille,26,6.7,,0.0,,,8,6.0,,,,1.0,,0,0,1.0,2.0
24147,Mahdi Camara,Rennes,M,Lorient vs Rennes,6,3,,0.0,,,2,2.0,,,1.0,1.0,,0,1,,1.0
24147,Mahdi Camara,Rennes,M,Nantes vs Rennes,90,6.3,,0.0,,,44,42.0,,4.0,,1.0,2.0,0,0,6.0,11.0
24147,Mahdi Camara,Rennes,M,Rennes vs Lens,90,7.3,,0.0,,,55,54.0,,5.0,,3.0,1.0,1,0,8.0,14.0
24147,Mahdi Camara,Rennes,M,Le Havre vs Rennes,90,6.2,,0.0,,,40,36.0,,1.0,,1.0,1.0,0,0,3.0,6.0
24147,Mahdi Camara,Rennes,M,Rennes vs Auxerre,90,7,,0.0,1.0,1.0,31,24.0,,4.0,5.0,,3.0,0,0,10.0,14.0
24147,Mahdi Camara,Rennes,M,Rennes vs Nice,58,6.5,,0.0,1.0,,34,31.0,,1.0,1.0,1.0,1.0,1,0,2.0,3.0
