player_id,name,team,position,fixture,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_pct,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total
30519,Stefano Turati,Sassuolo,G,Sassuolo vs Napoli,90,6.2,,0.0,,,22,6.0,,,,,,0,0,1.0,1.0
40582,Sebastian Walukiewicz,Sassuolo,D,Sassuolo vs Napoli,90,6.3,,0.0,,,47,44.0,,1.0,1.0,2.0,,0,0,2.0,5.0
40582,Sebastian Walukiewicz,Sassuolo,D,Cremonese vs Sassuolo,90,6.3,,0.0,,,62,54.0,,2.0,1.0,1.0,,0,0,3.0,8.0
40582,Sebastian Walukiewicz,Sassuolo,D,Sassuolo vs Lazio,45,7.2,,0.0,,,20,15.0,,2.0,,1.0,,0,0,5.0,7.0
40582,Sebastian Walukiewicz,Sassuolo,D,Sassuolo vs Udinese,80,7.3,,0.0,,,27,19.0,,3.0,1.0,,1.0,0,0,7.0,7.0
40582,Sebastian Walukiewicz,Sassuolo,D,Verona vs Sassuolo,90,6.6,,0.0,,,28,24.0,,1.0,1.0,,,0,0,1.0,5.0
40582,Sebastian Walukiewicz,Sassuolo,D,Lecce vs Sassuolo,90,6.6,,0.0,,,24,22.0,,2.0,,2.0,,0,0,3.0,7.0
30556,Filippo Romagna,Sassuolo,D,Sassuolo vs Napoli,90,6,,0.0,,,56,52.0,,1.0,2.0,,,0,0,2.0,6.0
30556,Filippo Romagna,Sassuolo,D,Lecce vs Sassuolo,74,7.7,,0.0,,,48,39.0,,,2.0,,1.0,0,0,3.0,4.0
271350,Tarik Muharemović,Sassuolo,D,Sassuolo vs Napoli,90,6.3,,0.0,1.0,1.0,52,45.0,,2.0,3.0,2.0,3.0,0,0,5.0,8.0
271350,Tarik Muharemović,Sassuolo,D,Cremonese vs Sassuolo,90,6.9,,0.0,,,83,68.0,,2.0,,1.0,,0,0,9.0,12.0
271350,Tarik Muharemović,Sassuolo,D,Sassuolo vs Lazio,90,7.6,,1.0,,,67,59.0,,3.0,2.0,1.0,1.0,1,0,5.0,7.0
271350,Tarik Muharemović,Sassuolo,D,Inter vs Sassuolo,90,6.3,,0.0,,,44,39.0,,3.0,2.0,2.0,,1,0,6.0,11.0
271350,Tarik Muharemović,Sassuolo,D,Sassuolo vs Udinese,90,6.7,,0.0,,,41,32.0,,1.0,,,2.0,0,0,6.0,8.0
271350,Tarik Muharemović,Sassuolo,D,Verona vs Sassuolo,90,7.6,,0.0,,,40,30.0,,3.0,1.0,,,0,0,9.0,10.0
135526,Josh Doig,Sassuolo,D,Sassuolo vs Napoli,81,6.7,,0.0,1.0,1.0,16,15.0,,1.0,1.0,1.0,1.0,0,0,3.0,6.0
135526,Josh Doig,Sassuolo,D,Cremonese vs Sassuolo,45,5.6,,0.0,,,18,12.0,,1.0,1.0,1.0,2.0,1,0,5.0,8.0
135526,Josh Doig,Sassuolo,D,Sassuolo vs Lazio,90,7.3,,0.0,,,29,24.0,,2.0,4.0,2.0,1.0,1,0,5.0,8.0
135526,Josh Doig,Sassuolo,D,Inter vs Sassuolo,90,6.9,,0.0,,,26,24.0,,1.0,,,,0,0,1.0,5.0
135526,Josh Doig,Sassuolo,D,Sassuolo vs Udinese,90,6.6,,0.0,,,29,24.0,,2.0,1.0,,2.0,0,0,6.0,9.0
135526,Josh Doig,Sassuolo,D,Verona vs Sassuolo,90,6.6,,0.0,1.0,,20,14.0,,1.0,2.0,1.0,,0,0,3.0,8.0
135526,Josh Doig,Sassuolo,D,Lecce vs Sassuolo,90,7,,0.0,,,36,29.0,,4.0,2.0,1.0,2.0,1,0,8.0,14.0
328046,Ismael Koné,Sassuolo,M,Sassuolo vs Napoli,79,6,,0.0,,,29,25.0,,1.0,1.0,3.0,2.0,2,1,3.0,8.0
328046,Ismael Koné,Sassuolo,M,Sassuolo vs Lazio,90,6.6,,0.0,,,30,26.0,,1.0,1.0,1.0,1.0,0,0,4.0,8.0
328046,Ismael Koné,Sassuolo,M,Inter vs Sassuolo,68,7,,0.0,,,15,14.0,,2.0,1.0,,1.0,0,0,4.0,5.0
328046,Ismael Koné,Sassuolo,M,Sassuolo vs Udinese,79,7.6,1.0,0.0,1.0,1.0,10,10.0,,1.0,,1.0,2.0,0,0,6.0,10.0
328046,Ismael Koné,Sassuolo,M,Verona vs Sassuolo,82,7.3,,0.0,,,28,22.0,,1.0,1.0,,2.0,0,0,5.0,8.0
343562,Luca Lipani,Sassuolo,M,Sassuolo vs Napoli,73,6.2,,0.0,,,39,31.0,,2.0,1.0,5.0,,0,0,3.0,12.0
343562,Luca Lipani,Sassuolo,M,Cremonese vs Sassuolo,21,6.2,,0.0,,,13,9.0,,,,2.0,,0,0,,4.0
291780,Daniel Boloca,Sassuolo,M,Sassuolo vs Napoli,90,6.7,,0.0,2.0,,41,39.0,,2.0,1.0,,1.0,0,0,4.0,8.0
291780,Daniel Boloca,Sassuolo,M,Cremonese vs Sassuolo,45,6.2,,0.0,,,15,14.0,,,1.0,,,0,0,,1.0
30537,Domenico Berardi,Sassuolo,F,Sassuolo vs Napoli,90,6.9,,0.0,1.0,,24,17.0,,3.0,1.0,2.0,2.0,1,0,7.0,12.0
30537,Domenico Berardi,Sassuolo,F,Cremonese vs Sassuolo,90,6.5,1.0,0.0,2.0,2.0,29,20.0,,,,1.0,,0,0,,6.0
30537,Domenico Berardi,Sassuolo,F,Sassuolo vs Lazio,81,7.3,,0.0,1.0,,27,26.0,,1.0,2.0,,2.0,0,0,4.0,5.0
30537,Domenico Berardi,Sassuolo,F,Inter vs Sassuolo,90,7.3,,1.0,3.0,2.0,26,23.0,,1.0,,1.0,3.0,0,0,6.0,12.0
30537,Domenico Berardi,Sassuolo,F,Sassuolo vs Udinese,90,7.3,,1.0,1.0,,29,27.0,,1.0,1.0,2.0,3.0,0,0,6.0,13.0
30537,Domenico Berardi,Sassuolo,F,Lecce vs Sassuolo,90,6.2,,0.0,2.0,1.0,25,13.0,,1.0,1.0,2.0,3.0,1,0,4.0,11.0
31094,Andrea Pinamonti,Sassuolo,F,Sassuolo vs Napoli,90,6.2,,0.0,1.0,,13,9.0,,,,,3.0,0,0,5.0,12.0
31094,Andrea Pinamonti,Sassuolo,F,Cremonese vs Sassuolo,90,7.3,1.0,0.0,4.0,4.0,19,12.0,,,,,,0,0,2.0,5.0
31094,Andrea Pinamonti,Sassuolo,F,Sassuolo vs Lazio,81,6.6,,0.0,4.0,2.0,8,4.0,,,,1.0,,1,0,1.0,4.0
31094,Andrea Pinamonti,Sassuolo,F,Inter vs Sassuolo,78,6.2,,0.0,1.0,1.0,16,10.0,,1.0,,,1.0,0,0,4.0,14.0
31094,Andrea Pinamonti,Sassuolo,F,Sassuolo vs Udinese,86,6.5,,0.0,1.0,1.0,13,11.0,,,,,,0,0,2.0,8.0
31094,Andrea Pinamonti,Sassuolo,F,Verona vs Sassuolo,87,6.2,1.0,0.0,4.0,2.0,9,6.0,,1.0,,1.0,3.0,0,0,6.0,12.0
31094,Andrea Pinamonti,Sassuolo,F,Lecce vs Sassuolo,74,6.5,,0.0,1.0,,9,4.0,,1.0,,,,0,0,2.0,6.0
2215,Armand Laurienté,Sassuolo,F,Sassuolo vs Napoli,81,6.6,,0.0,,,22,21.0,,2.0,,1.0,2.0,0,0,4.0,11.0
2215,Armand Laurienté,Sassuolo,F,Cremonese vs Sassuolo,69,6.5,,0.0,1.0,,12,11.0,,2.0,,2.0,,0,0,2.0,7.0
2215,Armand Laurienté,Sassuolo,F,Sassuolo vs Lazio,64,6.9,,0.0,1.0,,18,15.0,,,1.0,,1.0,0,0,1.0,4.0
2215,Armand Laurienté,Sassuolo,F,Inter vs Sassuolo,68,6.7,,0.0,1.0,1.0,11,8.0,,2.0,,,1.0,0,0,4.0,10.0
2215,Armand Laurienté,Sassuolo,F,Sassuolo vs Udinese,58,8.2,1.0,1.0,1.0,1.0,13,11.0,,,,,2.0,0,0,2.0,3.0
2215,Armand Laurienté,Sassuolo,F,Verona vs Sassuolo,59,6.5,,0.0,2.0,1.0,10,6.0,,,,3.0,,0,0,1.0,7.0
2215,Armand Laurienté,Sassuolo,F,Lecce vs Sassuolo,57,6,,0.0,1.0,1.0,18,14.0,,,,1.0,,0,0,,6.0
263699,Alieu Fadera,Sassuolo,F,Sassuolo vs Napoli,18,7.2,,0.0,,,3,3.0,,,,1.0,2.0,0,0,4.0,8.0
263699,Alieu Fadera,Sassuolo,F,Cremonese vs Sassuolo,21,6,,0.0,,,8,6.0,,,,2.0,1.0,0,0,2.0,9.0
263699,Alieu Fadera,Sassuolo,F,Sassuolo vs Lazio,26,7.2,1.0,0.0,1.0,1.0,7,6.0,,3.0,,1.0,,0,0,3.0,6.0
263699,Alieu Fadera,Sassuolo,F,Inter vs Sassuolo,22,6.6,,0.0,,,7,6.0,,,1.0,,1.0,0,0,2.0,3.0
263699,Alieu Fadera,Sassuolo,F,Sassuolo vs Udinese,32,7.5,,1.0,,,8,8.0,,1.0,,2.0,2.0,0,0,4.0,10.0
263699,Alieu Fadera,Sassuolo,F,Verona vs Sassuolo,31,7.5,,0.0,,,4,3.0,,3.0,,1.0,2.0,0,0,6.0,8.0
41371,Fali Candé,Sassuolo,D,Sassuolo vs Napoli,10,6.6,,0.0,,,2,2.0,,,1.0,,,0,0,1.0,1.0
41371,Fali Candé,Sassuolo,D,Cremonese vs Sassuolo,45,6.6,,0.0,,,22,19.0,,1.0,,1.0,1.0,0,0,4.0,6.0
41371,Fali Candé,Sassuolo,D,Lecce vs Sassuolo,16,6.3,,0.0,,,7,5.0,,,,,,0,0,,2.0
68407,Andrea Ghion,Sassuolo,M,Sassuolo vs Napoli,10,6.6,,0.0,,,1,1.0,,1.0,,,,0,0,1.0,1.0
312,Alex Meret,Napoli,G,Sassuolo vs Napoli,90,7,,0.0,,,34,28.0,,,,,1.0,0,0,1.0,1.0
312,Alex Meret,Napoli,G,Napoli vs Cagliari,90,6.9,,0.0,,,22,22.0,,,,,,0,0,,
312,Alex Meret,Napoli,G,Napoli vs Pisa,90,7.9,,0.0,,,30,25.0,,,,,,0,0,,
312,Alex Meret,Napoli,G,AC Milan vs Napoli,90,6.2,,0.0,,,11,11.0,,,,,,0,0,,
31042,Giovanni Di Lorenzo,Napoli,D,Sassuolo vs Napoli,90,7.2,,0.0,,,58,52.0,,2.0,,1.0,1.0,0,0,6.0,9.0
31042,Giovanni Di Lorenzo,Napoli,D,Napoli vs Cagliari,90,6.6,,0.0,,,67,56.0,,,1.0,,,0,0,,3.0
31042,Giovanni Di Lorenzo,Napoli,D,Fiorentina vs Napoli,90,7.5,,0.0,1.0,1.0,46,36.0,,3.0,1.0,1.0,1.0,0,0,7.0,9.0
31042,Giovanni Di Lorenzo,Napoli,D,Napoli vs Pisa,90,6,,0.0,1.0,1.0,84,75.0,,2.0,,,,0,0,4.0,5.0
31042,Giovanni Di Lorenzo,Napoli,D,AC Milan vs Napoli,90,6.3,,0.0,3.0,1.0,61,57.0,,1.0,1.0,,1.0,0,0,5.0,5.0
31042,Giovanni Di Lorenzo,Napoli,D,Napoli vs Genoa,90,7,,0.0,2.0,1.0,48,39.0,,3.0,,2.0,1.0,0,0,6.0,13.0
31042,Giovanni Di Lorenzo,Napoli,D,Torino vs Napoli,90,6.9,,0.0,,,67,57.0,,,,2.0,1.0,0,0,2.0,9.0
1314,Amir Rrahmani,Napoli,D,Sassuolo vs Napoli,90,7.6,,0.0,1.0,,86,76.0,,2.0,,2.0,1.0,0,0,10.0,14.0
1314,Amir Rrahmani,Napoli,D,Napoli vs Cagliari,90,7.7,,0.0,,,121,114.0,,1.0,2.0,2.0,1.0,0,0,6.0,12.0
774,Juan Jesus,Napoli,D,Sassuolo vs Napoli,90,7.3,,0.0,,,84,75.0,,4.0,2.0,1.0,,0,0,4.0,6.0
774,Juan Jesus,Napoli,D,Napoli vs Cagliari,68,7,,0.0,,,83,83.0,,1.0,1.0,3.0,,1,0,3.0,7.0
774,Juan Jesus,Napoli,D,Napoli vs Pisa,9,6.5,,0.0,,,9,9.0,,1.0,,,,0,0,1.0,2.0
774,Juan Jesus,Napoli,D,AC Milan vs Napoli,90,6.2,,0.0,,,81,76.0,,2.0,,2.0,,0,0,2.0,9.0
774,Juan Jesus,Napoli,D,Napoli vs Genoa,90,6.9,,0.0,,,86,75.0,,,,2.0,1.0,0,0,5.0,8.0
774,Juan Jesus,Napoli,D,Torino vs Napoli,63,6.3,,0.0,,,58,53.0,,,,1.0,,1,0,1.0,3.0
47254,Mathías Olivera,Napoli,D,Sassuolo vs Napoli,89,6.9,,0.0,,,37,34.0,,2.0,1.0,3.0,1.0,0,0,4.0,7.0
47254,Mathías Olivera,Napoli,D,Napoli vs Cagliari,9,6.6,,0.0,,,6,6.0,,,,,,0,0,,
47254,Mathías Olivera,Napoli,D,Fiorentina vs Napoli,21,6.5,,0.0,,,12,9.0,,,,,,0,0,1.0,1.0
47254,Mathías Olivera,Napoli,D,Napoli vs Genoa,50,6.2,,0.0,,,36,33.0,,,1.0,1.0,,0,0,,2.0
47254,Mathías Olivera,Napoli,D,Torino vs Napoli,63,6,,0.0,1.0,,44,40.0,,2.0,,,,0,0,3.0,5.0
47439,Stanislav Lobotka,Napoli,M,Sassuolo vs Napoli,82,7,,0.0,,,69,67.0,,2.0,,,,0,0,2.0,4.0
47439,Stanislav Lobotka,Napoli,M,Napoli vs Cagliari,90,7.5,,0.0,,,62,59.0,,,1.0,,4.0,0,0,4.0,5.0
47439,Stanislav Lobotka,Napoli,M,Fiorentina vs Napoli,89,6.9,,0.0,,,55,51.0,,1.0,,2.0,,0,0,1.0,3.0
47439,Stanislav Lobotka,Napoli,M,Napoli vs Pisa,32,6.9,,1.0,,,26,25.0,,2.0,,,2.0,0,0,4.0,5.0
47439,Stanislav Lobotka,Napoli,M,AC Milan vs Napoli,89,7.2,,0.0,,,63,60.0,,,,1.0,5.0,0,0,6.0,6.0
47439,Stanislav Lobotka,Napoli,M,Napoli vs Genoa,44,6.9,,0.0,,,40,37.0,,2.0,,,2.0,0,0,4.0,5.0
219,Matteo Politano,Napoli,M,Sassuolo vs Napoli,76,7,,1.0,,,27,22.0,,1.0,1.0,1.0,2.0,0,0,4.0,9.0
219,Matteo Politano,Napoli,M,Napoli vs Cagliari,90,7.9,,0.0,3.0,,37,30.0,,1.0,,,2.0,0,0,5.0,6.0
219,Matteo Politano,Napoli,M,Fiorentina vs Napoli,69,6.9,,0.0,2.0,1.0,20,18.0,,1.0,,1.0,,0,0,2.0,3.0
219,Matteo Politano,Napoli,M,Napoli vs Pisa,90,7.3,,0.0,1.0,,35,32.0,,2.0,,,4.0,0,0,7.0,10.0
219,Matteo Politano,Napoli,M,AC Milan vs Napoli,77,7.7,,0.0,,,39,36.0,,1.0,,,,0,0,3.0,6.0
219,Matteo Politano,Napoli,M,Napoli vs Genoa,50,6.3,,0.0,1.0,,22,14.0,,,,,,0,0,3.0,4.0
219,Matteo Politano,Napoli,M,Torino vs Napoli,16,6.7,,0.0,1.0,,15,14.0,,,,,1.0,0,0,1.0,2.0
3406,Frank Anguissa,Napoli,M,Sassuolo vs Napoli,90,7.2,,0.0,1.0,,66,62.0,,,,2.0,2.0,0,0,7.0,11.0
3406,Frank Anguissa,Napoli,M,Napoli vs Cagliari,90,7.6,1.0,0.0,3.0,2.0,46,39.0,,1.0,1.0,2.0,1.0,0,0,5.0,13.0
3406,Frank Anguissa,Napoli,M,Fiorentina vs Napoli,90,8,,1.0,1.0,,49,41.0,,1.0,,1.0,2.0,0,0,10.0,22.0
3406,Frank Anguissa,Napoli,M,Napoli vs Pisa,32,6.3,,0.0,,,22,21.0,,2.0,1.0,,,0,0,3.0,6.0
3406,Frank Anguissa,Napoli,M,AC Milan vs Napoli,90,6.2,,0.0,4.0,1.0,37,28.0,,1.0,,,,0,0,6.0,9.0
3406,Frank Anguissa,Napoli,M,Napoli vs Genoa,90,7.3,1.0,0.0,2.0,2.0,45,33.0,,3.0,,1.0,,0,0,4.0,7.0
3406,Frank Anguissa,Napoli,M,Torino vs Napoli,90,6.3,,0.0,4.0,1.0,42,33.0,,,2.0,,2.0,0,0,10.0,14.0
629,Kevin De Bruyne,Napoli,M,Sassuolo vs Napoli,90,7.9,1.0,0.0,2.0,1.0,59,51.0,,,1.0,,,0,0,,2.0
629,Kevin De Bruyne,Napoli,M,Napoli vs Cagliari,81,7.2,,0.0,1.0,,53,46.0,,,,2.0,,1,0,,6.0
629,Kevin De Bruyne,Napoli,M,Fiorentina vs Napoli,69,7.7,1.0,0.0,2.0,2.0,33,29.0,,,1.0,1.0,,0,0,2.0,7.0
629,Kevin De Bruyne,Napoli,M,Napoli vs Pisa,90,6.2,,0.0,2.0,1.0,61,52.0,,,2.0,,1.0,0,0,2.0,6.0
629,Kevin De Bruyne,Napoli,M,AC Milan vs Napoli,72,7.3,1.0,0.0,1.0,1.0,75,63.0,,2.0,,,1.0,0,0,4.0,7.0
629,Kevin De Bruyne,Napoli,M,Napoli vs Genoa,40,6.9,,0.0,,,25,19.0,,1.0,,,,0,0,2.0,7.0
629,Kevin De Bruyne,Napoli,M,Torino vs Napoli,90,6.7,,0.0,2.0,1.0,68,64.0,,2.0,1.0,2.0,,0,0,3.0,9.0
903,Scott McTominay,Napoli,M,Sassuolo vs Napoli,89,7.9,1.0,0.0,3.0,2.0,30,27.0,,1.0,,,6.0,0,0,8.0,15.0
903,Scott McTominay,Napoli,M,Napoli vs Cagliari,90,5.9,,0.0,4.0,2.0,26,21.0,,,,2.0,2.0,0,0,3.0,9.0
903,Scott McTominay,Napoli,M,Fiorentina vs Napoli,90,6.9,,0.0,1.0,1.0,29,24.0,,1.0,2.0,1.0,5.0,0,0,9.0,16.0
903,Scott McTominay,Napoli,M,Napoli vs Pisa,90,6.3,,1.0,2.0,,30,27.0,,1.0,1.0,1.0,2.0,0,0,4.0,12.0
903,Scott McTominay,Napoli,M,AC Milan vs Napoli,73,6.5,,0.0,1.0,1.0,36,31.0,,1.0,,1.0,,0,0,1.0,3.0
903,Scott McTominay,Napoli,M,Napoli vs Genoa,90,6.5,,0.0,1.0,,27,21.0,,1.0,1.0,2.0,3.0,0,0,8.0,14.0
199089,Lorenzo Lucca,Napoli,F,Sassuolo vs Napoli,82,6.9,,0.0,1.0,1.0,17,15.0,,,,5.0,3.0,1,0,8.0,16.0
199089,Lorenzo Lucca,Napoli,F,Napoli vs Cagliari,75,6.2,,0.0,1.0,1.0,16,12.0,,,,3.0,1.0,0,0,3.0,8.0
199089,Lorenzo Lucca,Napoli,F,Fiorentina vs Napoli,17,6.3,,0.0,,,4,2.0,,,,1.0,,0,0,,3.0
199089,Lorenzo Lucca,Napoli,F,Napoli vs Pisa,12,7.5,1.0,0.0,1.0,1.0,6,6.0,,,,1.0,,0,0,,2.0
199089,Lorenzo Lucca,Napoli,F,AC Milan vs Napoli,17,6.2,,0.0,,,0,,,,,1.0,,0,0,,2.0
199089,Lorenzo Lucca,Napoli,F,Napoli vs Genoa,8,6.9,,0.0,1.0,1.0,1,1.0,,,,1.0,1.0,0,0,2.0,4.0
199089,Lorenzo Lucca,Napoli,F,Torino vs Napoli,74,6.7,,0.0,2.0,1.0,2,2.0,,,,1.0,3.0,0,0,6.0,11.0
552,David Neres,Napoli,F,Sassuolo vs Napoli,15,6.3,,0.0,,,6,6.0,,,,2.0,,0,0,,4.0
552,David Neres,Napoli,F,Fiorentina vs Napoli,21,6.9,,0.0,,,12,11.0,,2.0,,,,0,0,2.0,4.0
552,David Neres,Napoli,F,AC Milan vs Napoli,17,6.5,,0.0,1.0,1.0,7,7.0,,,,1.0,,0,0,1.0,4.0
552,David Neres,Napoli,F,Napoli vs Genoa,82,6.3,,0.0,1.0,,36,31.0,,1.0,,2.0,,1,0,2.0,8.0
552,David Neres,Napoli,F,Torino vs Napoli,74,6.9,,0.0,2.0,,33,26.0,,1.0,,,1.0,0,0,7.0,10.0
130423,Billy Gilmour,Napoli,M,Sassuolo vs Napoli,9,6.6,,0.0,,,18,16.0,,,,,,0,0,,1.0
130423,Billy Gilmour,Napoli,M,Napoli vs Pisa,58,8,1.0,0.0,1.0,1.0,64,61.0,,1.0,1.0,1.0,1.0,0,0,3.0,7.0
130423,Billy Gilmour,Napoli,M,Napoli vs Genoa,46,7,,0.0,,,42,36.0,,1.0,1.0,1.0,,0,0,3.0,4.0
130423,Billy Gilmour,Napoli,M,Torino vs Napoli,82,7.2,,0.0,,,79,71.0,,2.0,,,,0,0,4.0,7.0
544,Noa Lang,Napoli,F,Sassuolo vs Napoli,9,6.5,,0.0,,,5,4.0,,,,,,0,0,,
544,Noa Lang,Napoli,F,Napoli vs Cagliari,9,6.7,,0.0,,,10,7.0,,,,,,0,0,,
544,Noa Lang,Napoli,F,AC Milan vs Napoli,13,6.7,,0.0,1.0,1.0,8,7.0,,,,,,0,0,,
544,Noa Lang,Napoli,F,Torino vs Napoli,27,6.9,,0.0,,,9,7.0,,,,,,1,0,,
862,Leonardo Spinazzola,Napoli,D,Sassuolo vs Napoli,2,,,0.0,,,8,8.0,,,,,,0,0,,
862,Leonardo Spinazzola,Napoli,D,Napoli vs Cagliari,81,6.9,,0.0,1.0,1.0,37,33.0,,,1.0,2.0,1.0,0,0,2.0,8.0
862,Leonardo Spinazzola,Napoli,D,Fiorentina vs Napoli,69,7.5,,1.0,,,32,22.0,,1.0,,,,0,0,1.0,2.0
862,Leonardo Spinazzola,Napoli,D,Napoli vs Pisa,90,8.3,1.0,0.0,1.0,1.0,46,37.0,,1.0,,,1.0,1,0,3.0,6.0
862,Leonardo Spinazzola,Napoli,D,Napoli vs Genoa,40,6.9,,0.0,,,8,4.0,,1.0,1.0,,,0,0,1.0,1.0
862,Leonardo Spinazzola,Napoli,D,Torino vs Napoli,90,7,,0.0,3.0,2.0,46,33.0,,,1.0,1.0,,0,0,1.0,4.0
31631,Nicola Leali,Genoa,G,Genoa vs Lecce,90,6.3,,0.0,,,33,14.0,,,,,,0,0,,
31631,Nicola Leali,Genoa,G,Genoa vs Juventus,90,7,,0.0,,,21,12.0,,,,,,0,0,,
31631,Nicola Leali,Genoa,G,Como vs Genoa,90,7.5,,0.0,,,24,18.0,,,,,,0,0,,
31631,Nicola Leali,Genoa,G,Bologna vs Genoa,90,7.2,,0.0,,,38,15.0,,,,,,0,0,,
31631,Nicola Leali,Genoa,G,Genoa vs Lazio,90,6.7,,0.0,,,20,19.0,,1.0,,,,0,0,1.0,1.0
31631,Nicola Leali,Genoa,G,Napoli vs Genoa,90,7.3,,0.0,,,29,14.0,,,,,2.0,0,0,2.0,2.0
31631,Nicola Leali,Genoa,G,Genoa vs Parma,98,6.7,,,,,14,14.0,,,,,,0,0,,
31631,Nicola Leali,Genoa,G,Genoa vs Parma,98,6.7,,,,,14,14.0,,,,,,0,0,,
284570,Brooke Norton-Cuffy,Genoa,D,Genoa vs Lecce,90,7.3,,0.0,,,40,31.0,,4.0,1.0,1.0,,0,0,6.0,8.0
284570,Brooke Norton-Cuffy,Genoa,D,Genoa vs Juventus,90,6.9,,0.0,,,42,38.0,,2.0,,3.0,,0,0,4.0,7.0
284570,Brooke Norton-Cuffy,Genoa,D,Como vs Genoa,90,7.2,,0.0,1.0,1.0,39,33.0,,2.0,1.0,2.0,1.0,0,0,10.0,16.0
284570,Brooke Norton-Cuffy,Genoa,D,Bologna vs Genoa,90,6.3,,0.0,,,23,16.0,,3.0,,2.0,,1,0,4.0,8.0
284570,Brooke Norton-Cuffy,Genoa,D,Genoa vs Lazio,90,5.9,,0.0,,,56,48.0,,1.0,,2.0,1.0,1,0,3.0,7.0
284570,Brooke Norton-Cuffy,Genoa,D,Napoli vs Genoa,90,7.7,,1.0,,,23,19.0,,1.0,,,,0,0,4.0,5.0
284570,Brooke Norton-Cuffy,Genoa,D,Genoa vs Parma,98,6.6,,,,,43,39.0,,2.0,2.0,2.0,1.0,0,0,4.0,9.0
284570,Brooke Norton-Cuffy,Genoa,D,Genoa vs Parma,98,6.6,,,,,43,39.0,,2.0,2.0,2.0,1.0,0,0,4.0,9.0
281826,Alessandro Marcandalli,Genoa,D,Genoa vs Lecce,90,6.6,,0.0,,,43,38.0,,,1.0,,,0,0,,
281826,Alessandro Marcandalli,Genoa,D,Bologna vs Genoa,45,6.2,,0.0,,,17,11.0,,,1.0,,1.0,0,0,2.0,4.0
281826,Alessandro Marcandalli,Genoa,D,Napoli vs Genoa,45,6.5,,0.0,,,7,7.0,,,,3.0,,1,0,,3.0
35544,Johan Vásquez,Genoa,D,Genoa vs Lecce,90,7.2,,0.0,,,78,67.0,,1.0,,1.0,,0,0,5.0,8.0
35544,Johan Vásquez,Genoa,D,Genoa vs Juventus,90,6.7,,0.0,1.0,,41,31.0,,3.0,1.0,,1.0,0,0,5.0,10.0
35544,Johan Vásquez,Genoa,D,Como vs Genoa,90,6.9,,0.0,1.0,1.0,48,42.0,,1.0,1.0,,,0,0,3.0,5.0
35544,Johan Vásquez,Genoa,D,Bologna vs Genoa,90,6.5,,0.0,1.0,1.0,34,30.0,,1.0,1.0,2.0,1.0,0,0,2.0,6.0
35544,Johan Vásquez,Genoa,D,Genoa vs Lazio,90,7.3,,0.0,1.0,,112,99.0,,2.0,,1.0,,1,0,6.0,9.0
35544,Johan Vásquez,Genoa,D,Napoli vs Genoa,90,6.7,,0.0,1.0,,34,26.0,,2.0,1.0,,2.0,0,0,5.0,7.0
35544,Johan Vásquez,Genoa,D,Genoa vs Parma,98,7.7,,,2.0,,90,83.0,,,1.0,,3.0,0,0,5.0,8.0
35544,Johan Vásquez,Genoa,D,Genoa vs Parma,98,7.7,,,2.0,,90,83.0,,,1.0,,3.0,0,0,5.0,8.0
25914,Aarón Martín,Genoa,D,Genoa vs Lecce,90,6.9,,0.0,1.0,1.0,49,43.0,,2.0,,2.0,,1,0,3.0,5.0
25914,Aarón Martín,Genoa,D,Genoa vs Juventus,90,7,,0.0,,,35,27.0,,3.0,1.0,1.0,3.0,0,0,7.0,9.0
25914,Aarón Martín,Genoa,D,Como vs Genoa,90,7.9,,0.0,,,37,29.0,,3.0,1.0,,,0,0,5.0,8.0
25914,Aarón Martín,Genoa,D,Bologna vs Genoa,90,6.2,,0.0,1.0,1.0,28,18.0,,1.0,,1.0,,0,0,2.0,5.0
25914,Aarón Martín,Genoa,D,Genoa vs Lazio,84,5.9,,0.0,,,53,43.0,,1.0,,3.0,1.0,0,0,3.0,12.0
281096,Patrizio Masini,Genoa,M,Genoa vs Lecce,90,7.5,,0.0,,,45,32.0,,6.0,1.0,2.0,4.0,0,0,13.0,20.0
281096,Patrizio Masini,Genoa,M,Genoa vs Juventus,90,7.3,,0.0,1.0,,32,24.0,,4.0,1.0,,3.0,0,0,9.0,15.0
281096,Patrizio Masini,Genoa,M,Como vs Genoa,90,6.7,,0.0,1.0,1.0,46,33.0,,6.0,1.0,4.0,2.0,0,0,9.0,17.0
281096,Patrizio Masini,Genoa,M,Bologna vs Genoa,90,7,,0.0,,,32,22.0,,3.0,2.0,,4.0,1,0,8.0,9.0
281096,Patrizio Masini,Genoa,M,Genoa vs Lazio,69,6.5,,0.0,,,19,14.0,,2.0,,1.0,2.0,1,0,4.0,6.0
281096,Patrizio Masini,Genoa,M,Napoli vs Genoa,90,6.6,,0.0,,,22,15.0,,3.0,3.0,3.0,3.0,0,0,6.0,14.0
281096,Patrizio Masini,Genoa,M,Genoa vs Parma,98,6.9,,,1.0,1.0,72,64.0,,1.0,2.0,,,0,0,3.0,8.0
281096,Patrizio Masini,Genoa,M,Genoa vs Parma,98,6.9,,,1.0,1.0,72,64.0,,1.0,2.0,,,0,0,3.0,8.0
